Start URL,Category,Product,Price,Slash Price,Details Link
https://www.lotuss.com.my/en/category/grocery,Grocery,NZ CRUNCHIES KOREAN BBQ 60G,3.39,,https://www.lotuss.com.my/en/product/nz-crunchies-korean-bbq-60g-74817086
https://www.lotuss.com.my/en/category/grocery,Grocery,AKASA COCONUT COOKING OIL 1L,21.75,,https://www.lotuss.com.my/en/product/75065185
https://www.lotuss.com.my/en/category/grocery,Grocery,TOMORION CHOCO PIE 360G,10.98,15.29,https://www.lotuss.com.my/en/product/tomorion-choco-pie-360g-72910585
https://www.lotuss.com.my/en/category/grocery,Grocery,BUNGA RAYA MIXED FRUITS 250G,8.70,,https://www.lotuss.com.my/en/product/bunga-raya-mixed-fruits-250g-72927399
https://www.lotuss.com.my/en/category/grocery,Grocery,ADELA TUB MARGARINE 480G,10.00,,https://www.lotuss.com.my/en/product/adela-multi-purpose-margarine-480g-70655863
https://www.lotuss.com.my/en/category/grocery,Grocery,CAP LILI FORTIFIED WHEAT FLOUR 850G,2.28,2.40,https://www.lotuss.com.my/en/product/cap-lili-fortified-wheat-flour-850g-72830735
https://www.lotuss.com.my/en/category/grocery,Grocery,KIMBALL PENNE 400G,3.15,,https://www.lotuss.com.my/en/product/kimball-penne-pasta-400g-72807377
https://www.lotuss.com.my/en/category/grocery,Grocery,UMMI SOS PENCICAH CILI SEGAR 340G,3.59,,https://www.lotuss.com.my/en/product/ummi-sos-pencicah-cili-segar-340ml-70488215
https://www.lotuss.com.my/en/category/grocery,Grocery,LOTUSS RED CHERRYTIP 80G,1.79,,https://www.lotuss.com.my/en/product/lotuss-red-cherrytip-80g-74690620
https://www.lotuss.com.my/en/category/grocery,Grocery,LOTUSS BLACK RAISIN 120G,3.99,,https://www.lotuss.com.my/en/product/lotuss-black-raisin-120g-74690582
https://www.lotuss.com.my/en/category/grocery,Grocery,CADBURY CHIPSMORE DOYBAG 10S 115G,9.70,,https://www.lotuss.com.my/en/product/cadbury-chipsmore-doybag10x15-74768654
https://www.lotuss.com.my/en/category/grocery,Grocery,MENTOS MINT PILLOWPACK 330S,24.45,,https://www.lotuss.com.my/en/product/mentos-mint-pillowpack-330s-2420228
https://www.lotuss.com.my/en/category/grocery,Grocery,M&M PEANUT FUNSIZE 175.5G,10.88,13.15,https://www.lotuss.com.my/en/product/mms-fun-size-peanut-chocolate-candies-2025g-2067641
https://www.lotuss.com.my/en/category/grocery,Grocery,PRAI CASTER SUGAR 500G,2.38,2.70,https://www.lotuss.com.my/en/product/prai-caster-sugar-500g-399213
https://www.lotuss.com.my/en/category/grocery,Grocery,BASSO PURE OLIVE OIL 1L,59.30,,https://www.lotuss.com.my/en/product/basso-olive-oil-1l-384615
https://www.lotuss.com.my/en/category/grocery,Grocery,BLUEKEY SELF RAISING FLOUR 1KG,3.98,4.60,https://www.lotuss.com.my/en/product/bluekey-self-raising-1kg-382108
https://www.lotuss.com.my/en/category/grocery,Grocery,STAR BRAND ARTIFICIAL FORTUNA RED COLOUR 25ML,2.30,2.70,https://www.lotuss.com.my/en/product/star-brand-colour-fortuna-red-25ml-380385
https://www.lotuss.com.my/en/category/grocery,Grocery,STAR BRAND ARTIFICIAL PANDAN FLAVOUR 25ML,2.30,2.70,https://www.lotuss.com.my/en/product/star-brand-flavour-pandan-25ml-379069
https://www.lotuss.com.my/en/category/grocery,Grocery,TABASCO GAR PEPP 60ML,9.79,,https://www.lotuss.com.my/en/product/tabasco-gar-pepp-60ml-335398
https://www.lotuss.com.my/en/category/grocery,Grocery,MUNCHYS OATKRUNCH STRAWBERRY & BLACKCURRANT 390G,8.68,9.50,https://www.lotuss.com.my/en/product/munchys-oatkrunch-s-berry-b-currant-390g-3341828
https://www.lotuss.com.my/en/category/grocery,Grocery,LOVE EARTH ORG CHIA SEEDS 168G,17.69,,https://www.lotuss.com.my/en/product/le-organic-chia-seeds-168g-72085495
https://www.lotuss.com.my/en/category/grocery,Grocery,GOODMORNING VGRAINS SACHET IN BOX 360G,22.98,29.75,https://www.lotuss.com.my/en/product/goodmorning-vgrains-con-pack-360g-73799084
https://www.lotuss.com.my/en/category/grocery,Grocery,TOMORION CUSTARD 276G,11.98,16.39,https://www.lotuss.com.my/en/product/tomorion-custard-276g-72910607
https://www.lotuss.com.my/en/category/grocery,Grocery,A-OK JAPANESE PANCAKE + WAFFLE 400G,9.75,,https://www.lotuss.com.my/en/product/74950452
https://www.lotuss.com.my/en/category/grocery,Grocery,LOTUSS ORANGE MARMALADE 430G,7.88,8.99,https://www.lotuss.com.my/en/product/75001160
https://www.lotuss.com.my/en/category/grocery,Grocery,SAJI COOKING OIL 3KG,19.60,,https://www.lotuss.com.my/en/product/75034999
https://www.lotuss.com.my/en/category/grocery,Grocery,HIGHWAY CORNED BEEF 340G,13.60,,https://www.lotuss.com.my/en/product/highway-corned-beef-340g-2941376
https://www.lotuss.com.my/en/category/grocery,Grocery,NONA CRISPY FRY PKT 250G,3.30,,https://www.lotuss.com.my/en/product/nona-crispy-fry-pkt-250g-1296051
https://www.lotuss.com.my/en/category/grocery,Grocery,T.CHIPSTER ORIG 60G,3.80,,https://www.lotuss.com.my/en/product/twist-chipster-orig-60g-2770032
https://www.lotuss.com.my/en/category/grocery,Grocery,LEE KUM KEE KUM CHUN OYSTER FLAVOURED SAUCE 770G,6.88,6.90,https://www.lotuss.com.my/en/product/lkk-kum-chun-oyster-flavoured-sauce-770g-1029339
https://www.lotuss.com.my/en/category/grocery,Grocery,BRAHIM NASI GORENG KAMPUNG 250G,12.60,,https://www.lotuss.com.my/en/product/brahim-nasi-goreng-kampung-250g-4449479
https://www.lotuss.com.my/en/category/grocery,Grocery,BUNGA RAYA CORN FLOUR 350G,3.45,,https://www.lotuss.com.my/en/product/bunga-raya-corn-flour-350g-72409959
https://www.lotuss.com.my/en/category/grocery,Grocery,VAN HOUTEN COCOA POWDER 100G,7.68,9.50,https://www.lotuss.com.my/en/product/van-houten-cocoa-powder-100g-73941492
https://www.lotuss.com.my/en/category/grocery,Grocery,NESTLE FITNESSE GRANOLA CRAN+P.SEED300G,17.49,,https://www.lotuss.com.my/en/product/nestle-fitnesse-granola-cran-p-seed300g-73475416
https://www.lotuss.com.my/en/category/grocery,Grocery,HIMALAYA SALT SPORTS CANDY ECL 15G,1.49,,https://www.lotuss.com.my/en/product/himalaya-salt-sports-candy-ecl-15g-73462799
https://www.lotuss.com.my/en/category/grocery,Grocery,NUTRIONE BAKED CASHEW NUTS 85G,7.88,8.85,https://www.lotuss.com.my/en/product/tg-oven-roasted-cashew-nut-85g-72298502
https://www.lotuss.com.my/en/category/grocery,Grocery,TG SALTED CASHEWNUT 40G,3.59,,https://www.lotuss.com.my/en/product/tg-salted-cashewnut-40g-72262974
https://www.lotuss.com.my/en/category/grocery,Grocery,KARA COCONUT CREAM 500ML,8.45,,https://www.lotuss.com.my/en/product/kara-coconut-cream-500ml-72229187
https://www.lotuss.com.my/en/category/grocery,Grocery,NATUREL EXTRA LIGHT OLIVE OIL 750ML,49.90,,https://www.lotuss.com.my/en/product/naturel-extra-light-olive-oil-750ml-74179381
https://www.lotuss.com.my/en/category/grocery,Grocery,NEUVIDA OMEGA 9 COOKING OIL 1KG,20.60,,https://www.lotuss.com.my/en/product/neuvida-omega-9-cooking-oil-1kg-74179233
https://www.lotuss.com.my/en/category/grocery,Grocery,STONER CRANE HK SFY PRESERVED MUSTARD,7.88,8.35,https://www.lotuss.com.my/en/product/stoner-crane-hk-sfy-preserved-mustard-73325376
https://www.lotuss.com.my/en/category/grocery,Grocery,CHEEZELS ORIGINAL MULTIPACK 13GX8,4.78,5.75,https://www.lotuss.com.my/en/product/cheezels-ori-mp-15gx8-71250905
https://www.lotuss.com.my/en/category/grocery,Grocery,NONGSHIM CLAYPOT BOWL 117G,4.95,,https://www.lotuss.com.my/en/product/nongshim-claypot-bowl-117g-70000824
https://www.lotuss.com.my/en/category/grocery,Grocery,NONGSHIM CLAYPOT RAMYUN 5X120G,18.59,,https://www.lotuss.com.my/en/product/nongshim-claypot-ramyun-5x120g-70000808
