Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Unit Cost,Details Link,Start URL
Bakery,Lotuss Wraps Original 8Pcs,8 pcs,8.29,,,,1.04,"<a href=""https://www.lotuss.com.my/en/product/75040085"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Lotuss Wraps Potato 8pcs,8 pcs,8.29,,,,1.04,"<a href=""https://www.lotuss.com.my/en/product/75139991"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Lotuss Wraps Spinach 8pcs,8 pcs,8.99,,,,1.12,"<a href=""https://www.lotuss.com.my/en/product/75139992"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Luva Lava Cake Chocolate Hazelnut,,3.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/luva-lava-cake-chocolate-hazelnut-72883154"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Lz R/C Chicken Curry 4's,,9.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/75128655"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Lz R/C Fish Curry 4's,,9.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/75128654"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Lz R/C Sambal Curry 4's,,9.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/75128653"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Makcik Nor Ayam Pandan,,9.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/75129698"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Makcik Nor Dim Sum Ayam,,6.70,,,,,"<a href=""https://www.lotuss.com.my/en/product/75129697"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Makcik Nor Rol Ayam,,8.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/75129696"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Makcik Nor Wantan Goreng,,6.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/75129699"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo 100% Whole Wheat Loaf,400 g,4.70,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-100-whole-wheat-420g-70172374"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Burrosa Butter,,1.90,,,,,"<a href=""https://www.lotuss.com.my/en/product/burrosa-butter-74803352"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Chiffon In A Cup Classic,35 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/chiffon-in-a-cup-classic-40g-71422757"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Chiffon In A Cup Mocha,35 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/chiffon-in-a-cup-mocha-40g-71422765"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Chiffon In A Cup Pandan,35 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/chiffon-in-a-cup-pandan-40g-72865652"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Diletto Dreamy Chocolate,55 g,2.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-diletto-dreamy-chocolate-55g-73773255"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Divino Chocolate Hazenut,55 g,1.50,,,,,"<a href=""https://www.lotuss.com.my/en/product/75103100"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Duetto Blueberry,55 g,1.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-duetto-blueberry-55g-70172609"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Duetto Coffee,55 g,1.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-duetto-coffee-55g-70172625"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Duetto Strawberry,55 g,1.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-duetto-strawberry-55gm-72776773"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Favorito Choco,55 g,1.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-favorito-choco-55g-70172528"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Favorito Corn,55 g,1.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-favorito-corn-55g-70172552"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Fine Wholemeal Loaf,400 g,3.80,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-fine-wholemeal-loaf-400g-72486392"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Maxima White Sandwich Loaf,500 g,3.50,,,,,"<a href=""https://www.lotuss.com.my/en/product/75120583"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Ricco Chocolato Loaf,360 g,6.00,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-ricco-chocolato-loaf-400g-73681024"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Sandwich Loaf W Wheat Germ,600 g,4.80,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-sandwich-loaf-w-wheat-germ-600g-4644204"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Sandwich Loaf With Wheat Germ,400 g,3.50,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-sandwich-loaf-w-wheat-germ-400g-4644158"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo Seeded Barley Loaf,360 g,6.30,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-seeded-barley-loaf-360g-74757598"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo White Sandwich Loaf,600 g,4.30,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-white-sandwich-loaf-600g-4644123"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Massimo White Sandwich Loaf,400 g,3.00,,,,,"<a href=""https://www.lotuss.com.my/en/product/massimo-white-sandwich-loaf-400g-4644093"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mayo Sausage Bun (0543) 4pcs,4 pcs,9.49,,,,2.37,"<a href=""https://www.lotuss.com.my/en/product/mayo-sausage-bun-4pcs-0543-74780638"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White 6 Pieces Coconut Bun,,4.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/mighty-white-6pieces-coconut-bun-71082565"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Banana Cake,600 g,10.30,,,,,"<a href=""https://www.lotuss.com.my/en/product/mw-banana-cake-600g-74297368"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Butter Sugar Cream Roll,,1.00,1.20,0.20,16.70,,"<a href=""https://www.lotuss.com.my/en/product/mighty-white-butter-sugar-cream-roll-72357606"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Butterscotch Vanilla Cream Roll,50 g,1.00,1.20,0.20,16.70,,"<a href=""https://www.lotuss.com.my/en/product/75048183"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Cheesy Bun,55 g,2.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/mw-cheesy-bun-55g-74440012"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Choco Peanut Cream Roll,50 g,1.00,1.20,0.20,16.70,,"<a href=""https://www.lotuss.com.my/en/product/75035308"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Chocolate Bun 6's,,4.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/mighty-white-6-pieces-chocolate-bun-71092765"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Chocolate Cream Roll,,1.00,1.20,0.20,16.70,,"<a href=""https://www.lotuss.com.my/en/product/mighty-white-chocolate-cream-roll-71082409"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Chocolate With Choco Chips Muffin,70 g,2.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/mw-single-muffin-choco-and-choco-chips-72072555"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Cookies And Cream Cream Roll,50 g,1.00,1.20,0.20,16.70,,"<a href=""https://www.lotuss.com.my/en/product/mighty-white-cookies-n-cream-cream-roll-71435069"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Cupcake Chocolate,,2.10,,,,,"<a href=""https://www.lotuss.com.my/en/product/mighty-white-cupcake-chocolate-71929177"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Flossy Bun Spicy Chicken Floss,,2.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/mw-flossy-bun-spicy-chicken-floss-73929670"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Long Sandwich Bread,,4.00,4.30,0.30,7.00,,"<a href=""https://www.lotuss.com.my/en/product/mighty-white-long-sandwich-bread-71082085"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Pizza Bun,55 g,2.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/mw-pizza-bun-55g-74120433"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Red Bean Bun 6pcs,6 pcs,4.20,,,,0.70,"<a href=""https://www.lotuss.com.my/en/product/mighty-white-6pieces-red-bean-bun-71082557"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Strawberry Lychee Cream Roll,,1.00,1.20,0.20,16.70,,"<a href=""https://www.lotuss.com.my/en/product/75112610"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mighty White Sweet Corn Cream Roll,,1.00,1.20,0.20,16.70,,"<a href=""https://www.lotuss.com.my/en/product/75112609"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mini Sausage Bun (1075) 8pcs,8 pcs,9.49,,,,1.19,"<a href=""https://www.lotuss.com.my/en/product/75143747"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mix Vege Htdog Bun (0290) 4pcs,4 pcs,9.49,,,,2.37,"<a href=""https://www.lotuss.com.my/en/product/75048744"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mw Banana Cake,300 g,6.00,,,,,"<a href=""https://www.lotuss.com.my/en/product/75144698"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Mw Super Saver Sandwich,550 g,3.50,,,,,"<a href=""https://www.lotuss.com.my/en/product/75140147"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Peanut Butter Donut (0959) 4pcs,4 pcs,6.69,,,,1.67,"<a href=""https://www.lotuss.com.my/en/product/peanut-butter-donut-4pcs-74483641"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Portuguese Egg Tart (1068),,10.98,,,,,"<a href=""https://www.lotuss.com.my/en/product/75136662"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Prawn Roll,,19.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/75123951"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Puazz Black Pepper Chicken,60 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/75142587"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Puazz Sambal Bilis,,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/puazz-sambal-bilis-1368354"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Quick Bites Chocolate Chips Muffin,,2.40,,,,,"<a href=""https://www.lotuss.com.my/en/product/quick-bites-chocolate-chips-muffin-4087712"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Quick Bites Cream Roll - Butter Sugar,,1.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/quick-bites-cream-roll-butter-sugar-74080865"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Quick Bites Cream Roll - Jagung,,1.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/quick-bites-cream-roll-jagung-1368397"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Quick Bites Cream Roll - Vanilla,,1.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/quick-bites-cream-roll-vanilla-1368400"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Roti Kopi (0013) 4pcs,4 pcs,9.49,,,,2.37,"<a href=""https://www.lotuss.com.my/en/product/roti-kopi-4pcs-74520148"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Samudra Banana Cake,700 g,10.30,,,,,"<a href=""https://www.lotuss.com.my/en/product/samudra-banana-cake-700g-4585267"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Samudra Blueberry Bun,180 g,4.00,,,,,"<a href=""https://www.lotuss.com.my/en/product/samudra-blueberry-bun-180g-70119538"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Samudra Mini Bahulu,160 g,5.70,,,,,"<a href=""https://www.lotuss.com.my/en/product/samudra-mini-bahulu-160g-4585321"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Samudra Mini Chocolate Moist Cake,85 g,4.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/samudra-mini-chocolate-moist-73729035"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Sugar Glaze Donut (0858) 4pcs,4 pcs,6.69,,,,1.67,"<a href=""https://www.lotuss.com.my/en/product/sugar-glaze-donut-4pcs-0858-74476769"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Sunshine Australia Oat Soft Grain Wholemeal Bread,400 g,4.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/75040263"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Sunshine Butter Sugar Cream Bun,50 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/75040271"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Sunshine Chocolate Hazelnut Cream Bun,50 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/75040328"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Sunshine Cookies N Cream Cream Bun,50 g,1.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/75040301"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Sunshine Hokkaido Milk Bread,300 g,4.80,,,,,"<a href=""https://www.lotuss.com.my/en/product/75135207"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Sunshine Shokupan Gold Brioche Butter Loaf,300 g,5.00,,,,,"<a href=""https://www.lotuss.com.my/en/product/75148267"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Sunshine Sig Crm Cheese Hkd Milk Cr,52 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/75120528"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Sunshine Sig Shiro Choc Hkd Milk Cr,52 g,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/75120527"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Toastem - Pandan Coconut,,5.50,,,,,"<a href=""https://www.lotuss.com.my/en/product/toastem-pandan-coconut-74798170"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Toastem Butter Raisin,,5.50,,,,,"<a href=""https://www.lotuss.com.my/en/product/toastem-butter-raisin-3353990"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Toastem Choco Perfecto,340 g,6.00,,,,,"<a href=""https://www.lotuss.com.my/en/product/75150563"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Toastem Waffles - Chocolate,,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/breakfast-toaster-waffles-chocolate-72507454"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Toastem Waffles - Vanilla,,1.60,,,,,"<a href=""https://www.lotuss.com.my/en/product/breakfast-toaster-waffles-vanilla-71290508"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
Bakery,Twiggies - Cream Dream,,2.20,,,,,"<a href=""https://www.lotuss.com.my/en/product/twiggies-cream-dream-905887"" target=""_blank"">Details</a>","<a href=""https://www.lotuss.com.my/en/category/bakery"" target=""_blank"">Start URL</a>"
