Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Details Link,Start URL
Beverages,Super White Coffee Hazelnut 15X33G,15 x 33 g,17.90,,,,https://vgg.bites.com.my/collections/beverages/products/super-white-coffee-hazelnut-15x33g,https://vgg.bites.com.my/collections/beverages?page=14
Beverages,Surugaen Otoku No Maccha 80G,80 g,29.90,,,,https://vgg.bites.com.my/collections/beverages/products/surugaen-otoku-no-maccha-80g,https://vgg.bites.com.my/collections/beverages?page=17
Beverages,T'sallee Lai Chee Kang 400G,400 g,6.99,8.30,1.31,15.80,https://vgg.bites.com.my/collections/beverages/products/t-sallee-lai-chee-kang-400g,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,Tan Ngan Lo Tea 6X300Ml,6 x 300 ml,3.25,,,,https://vgg.bites.com.my/collections/beverages/products/tan-ngan-lo-tea-6x300ml,https://vgg.bites.com.my/collections/beverages?page=21
Beverages,Tchibo Gold Instant 200G,200 g,43.99,46.10,2.11,4.60,https://vgg.bites.com.my/collections/beverages/products/tchibo-gold-instant-200g,https://vgg.bites.com.my/collections/beverages?page=19
Beverages,Tchibo Gold Selection Coffee 100G,100 g,26.20,,,,https://vgg.bites.com.my/collections/beverages/products/tchibo-gold-selection-coffee-100g,https://vgg.bites.com.my/collections/beverages?page=2
Beverages,Tea Time Iced Tea Cran Raspberry 1L,1 liter,9.50,,,,https://vgg.bites.com.my/collections/beverages/products/tea-time-iced-tea-cran-raspberry-1l,https://vgg.bites.com.my/collections/beverages?page=14
Beverages,Tea Time Iced Tea Jasmine 1L,1 liter,9.50,,,,https://vgg.bites.com.my/collections/beverages/products/tea-time-iced-tea-jasmine-1l,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,Tea Time Iced Tea Lemon 1L,1 liter,9.50,,,,https://vgg.bites.com.my/collections/beverages/products/tea-time-iced-tea-lemon-1l,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,Tea Time Iced Tea Mango Passionfruit 1L,1 liter,9.50,,,,https://vgg.bites.com.my/collections/beverages/products/tea-time-iced-tea-mango-passionfruit-1l,https://vgg.bites.com.my/collections/beverages?page=14
Beverages,Tea Time Iced Tea Peach 1L,1 liter,9.50,,,,https://vgg.bites.com.my/collections/beverages/products/tea-time-iced-tea-peach-1l,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,Tealive Caramel Macchiato Coffee 6x25G,6 x 25 g,11.99,12.90,0.91,7.10,https://vgg.bites.com.my/collections/beverages/products/tealive-caramel-macchiato-coffee-6sx25g,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Tealive Chocolate Hazelnut 5x25G,5 x 25 g,11.99,12.90,0.91,7.10,https://vgg.bites.com.my/collections/beverages/products/tealive-chocolate-hazelnut-5sx25g,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Tealive Coffee Hazelnut 6x25G,6 x 25 g,11.99,12.90,0.91,7.10,https://vgg.bites.com.my/collections/beverages/products/tealive-coffee-hazelnut-6sx25g,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Tealive Gula Melaka Teh Tarik 6x25G,6 x 25 g,11.99,12.90,0.91,7.10,https://vgg.bites.com.my/collections/beverages/products/tealive-gula-melaka-teh-tarik-6sx25g,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Tealive Milktea Matcha 5x25G,5 x 25 g,11.99,12.90,0.91,7.10,https://vgg.bites.com.my/collections/beverages/products/tealive-milktea-matcha-5sx25g,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Tealive Salted Dark Choc 5x25G,5 x 25 g,11.99,12.90,0.91,7.10,https://vgg.bites.com.my/collections/beverages/products/tealive-salted-dark-choc-5sx25g,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Tealive Signature Chocolate 6x25G,6 x 25 g,11.99,12.90,0.91,7.10,https://vgg.bites.com.my/collections/beverages/products/tealive-signature-chocolate-6sx25g,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Tealive Signature Coffee 6x25G,6 x 25 g,11.99,12.90,0.91,7.10,https://vgg.bites.com.my/collections/beverages/products/tealive-signature-coffee-6sx25g,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Tealive Signature Milktea 6x25G,6 x 25 g,11.99,12.90,0.91,7.10,https://vgg.bites.com.my/collections/beverages/products/tealive-signature-milktea-6sx25g,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Teapot Sweetened Creamer 500G,500 g,4.25,,,,https://vgg.bites.com.my/collections/beverages/products/teapot-sweetened-creamer-500g,https://vgg.bites.com.my/collections/beverages?page=2
Beverages,Teazen Grapefruit Tea 10X5G,10 x 5 g,27.85,,,,https://vgg.bites.com.my/collections/beverages/products/teazen-grapefruit-tea-10x5g,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,Teazen Kombucha Berry 10X5G,10 x 5 g,27.95,,,,https://vgg.bites.com.my/collections/beverages/products/teazen-kombucha-berry-10x5g,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,Teazen Kombucha Citron Tea 10X5G,10 x 5 g,27.85,,,,https://vgg.bites.com.my/collections/beverages/products/teazen-kombucha-citron-tea-10x5g,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,Teazen Kombucha Peach 10X5G,10 x 5 g,30.90,,,,https://vgg.bites.com.my/collections/beverages/products/teazen-kombucha-peach-10x5g,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,The Honeyman Manuka Honey & Lemon S.Water 300Ml,300 ml,14.90,,,,https://vgg.bites.com.my/collections/beverages/products/the-honeyman-manuka-honey-lemon-s-water-300ml,https://vgg.bites.com.my/collections/beverages?page=24
Beverages,The Honeyman Manuka Honey & Peach S.Water 300Ml,300 ml,14.90,,,,https://vgg.bites.com.my/collections/beverages/products/the-honeyman-manuka-honey-peach-s-water-300ml,https://vgg.bites.com.my/collections/beverages?page=24
Beverages,The Tapping Tapir Honey Lemon 4X250Ml,4 x 250 ml,14.70,,,,https://vgg.bites.com.my/collections/beverages/products/the-tapping-tapir-honey-lemon-4x250ml,https://vgg.bites.com.my/collections/beverages?page=21
Beverages,The Tapping Tapir Honey Lychee 4X250Ml,4 x 250 ml,14.70,,,,https://vgg.bites.com.my/collections/beverages/products/the-tapping-tapir-honey-lychee-4x250ml,https://vgg.bites.com.my/collections/beverages?page=21
Beverages,The Tapping Tapir Honey Yuzu 4X250Ml,4 x 250 ml,14.70,,,,https://vgg.bites.com.my/collections/beverages/products/the-tapping-tapir-honey-yuzu-4x250ml,https://vgg.bites.com.my/collections/beverages?page=21
Beverages,The Tapping Tapir Light Signature 4X250Ml,4 x 250 ml,16.90,,,,https://vgg.bites.com.my/collections/beverages/products/the-tapping-tapir-light-signature-4x250ml,https://vgg.bites.com.my/collections/beverages?page=5
Beverages,The Tapping Tapir Light Tropical 4X250Ml,4 x 250 ml,16.90,,,,https://vgg.bites.com.my/collections/beverages/products/the-tapping-tapir-light-tropical-4x250ml,https://vgg.bites.com.my/collections/beverages?page=5
Beverages,Tominaga Kobe Sabou Green Tea Pet 500Ml,500 ml,4.90,,,,https://vgg.bites.com.my/collections/beverages/products/tominaga-kobe-sabou-green-tea-pet-500ml,https://vgg.bites.com.my/collections/beverages?page=16
Beverages,Tropicana Twister Apple 1.5L,1.5 liter,6.90,,,,https://vgg.bites.com.my/collections/beverages/products/tropicana-twister-apple-1-5l,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Tropicana Twister Apple 355Ml,355 ml,2.50,,,,https://vgg.bites.com.my/collections/beverages/products/tropicana-twister-apple-355ml,https://vgg.bites.com.my/collections/beverages?page=8
Beverages,Tropicana Twister Asst 2X1.5L,2x1.5 liter,9.99,12.50,2.51,20.10,https://vgg.bites.com.my/collections/beverages/products/tropicana-twister-asst-2x1-5l,https://vgg.bites.com.my/collections/beverages?page=8
Beverages,Tropicana Twister Orange 1.5L,1.5 liter,6.90,,,,https://vgg.bites.com.my/collections/beverages/products/tropicana-twister-orange-1-5l,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Tropicana Twister Orange 355Ml,355 ml,2.40,,,,https://vgg.bites.com.my/collections/beverages/products/tropicana-twister-orange-355ml,https://vgg.bites.com.my/collections/beverages?page=8
Beverages,Trucillo Espresso Moka (Coffee Beans) 1Kg,1 kg,114.40,,,,https://vgg.bites.com.my/collections/beverages/products/trucillo-espresso-moka-coffee-beans-1kg,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Trucillo Espresso Moka (Powder) 250G,250 g,29.45,,,,https://vgg.bites.com.my/collections/beverages/products/trucillo-espresso-moka-powder-250g,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Tsuboichi Milk Detukuru Hojicha Latte Mix 100G,100 g,28.88,31.89,3.01,9.40,https://vgg.bites.com.my/collections/beverages/products/tsuboichi-milk-detukuru-hojicha-latte-mix-100g,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,Twinings Camomile Herbal Infusion 25G,25 g,25.98,28.20,2.22,7.90,https://vgg.bites.com.my/collections/beverages/products/twinings-camomile-herbal-infusion-25g,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Twinings Green Tea & Lemon 25x1.6G,25x1.6g,20.98,23.25,2.27,9.80,https://vgg.bites.com.my/collections/beverages/products/twinings-green-tea-lemon-25sx1-6g,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,"Twinings Infusion Camomile,Honey,Vanilla 25x1.5G",25x1.5g,25.98,28.20,2.22,7.90,https://vgg.bites.com.my/collections/beverages/products/twinings-infusion-camomile-honey-vanilla-25-sx1-5g,https://vgg.bites.com.my/collections/beverages?page=4
Beverages,Twinings Infusion Lemon&Ginger 25x1.5G,25x1.5g,25.98,28.20,2.22,7.90,https://vgg.bites.com.my/collections/beverages/products/twinings-infusion-lemon-ginger-25-sx1-5g,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Twinings Infusion Sberry&Mango 25x2G,25 x 2 g,25.98,28.20,2.22,7.90,https://vgg.bites.com.my/collections/beverages/products/twinings-infusion-sberry-mango-25-sx2g,https://vgg.bites.com.my/collections/beverages?page=17
Beverages,Twinings Pure Peppermint 25X2G,25 x 2 g,25.98,28.20,2.22,7.90,https://vgg.bites.com.my/collections/beverages/products/twinings-pure-peppermint-25x2g,https://vgg.bites.com.my/collections/beverages?page=7
Beverages,Twinings Superblends Wellness 37G,37 g,26.30,,,,https://vgg.bites.com.my/collections/beverages/products/twinings-superblends-wellness-37g,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,Twinings Superblends Wind Down Collection 20S,20 pcs,26.90,,,,https://vgg.bites.com.my/collections/beverages/products/twinings-superblends-wind-down-collection-20s,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,UFC Coconut Twist 1L,1 liter,10.58,11.05,0.47,4.30,https://vgg.bites.com.my/collections/beverages/products/ufc-coconut-twist-1l,https://vgg.bites.com.my/collections/beverages?page=24
Beverages,UFC Coconut Water 500Ml,500 ml,4.78,4.95,0.17,3.40,https://vgg.bites.com.my/collections/beverages/products/ufc-coconut-water-500ml,https://vgg.bites.com.my/collections/beverages
Beverages,UFC Refresh Coconut Water 1L,1 liter,8.48,9.00,0.52,5.80,https://vgg.bites.com.my/collections/beverages/products/ufc-refresh-coconut-water-1l,https://vgg.bites.com.my/collections/beverages?page=2
Beverages,Ucc Hojicha Latte 10x15G,10 x 15 g,19.70,,,,https://vgg.bites.com.my/collections/beverages/products/ucc-hojicha-latte-10sx15g,https://vgg.bites.com.my/collections/beverages?page=19
Beverages,Ucc I/C The Blend 114 90G,90 g,30.65,,,,https://vgg.bites.com.my/collections/beverages/products/ucc-i-c-the-blend-114-90g,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Ucc I/C The Blend 117 90G,90 g,30.65,,,,https://vgg.bites.com.my/collections/beverages/products/ucc-i-c-the-blend-117-90g,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Ucc Matcha Latte 10x15G,10 x 15 g,19.70,,,,https://vgg.bites.com.my/collections/beverages/products/ucc-matcha-latte-10sx15g,https://vgg.bites.com.my/collections/beverages?page=19
Beverages,Ucc The Blend 114 10x2G,10 x 2 g,7.68,8.20,0.52,6.30,https://vgg.bites.com.my/collections/beverages/products/ucc-the-blend-114-10sx2g,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,Ucc The Blend 114 30x2G,30 x 2 g,19.48,22.40,2.92,13.00,https://vgg.bites.com.my/collections/beverages/products/ucc-the-blend-114-30sx2g,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,Ucc The Blend 117 10x2G,10 x 2 g,7.68,8.20,0.52,6.30,https://vgg.bites.com.my/collections/beverages/products/ucc-the-blend-117-10sx2g,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,Ucc The Blend 117 30x2G,30 x 2 g,19.48,22.40,2.92,13.00,https://vgg.bites.com.my/collections/beverages/products/ucc-the-blend-117-30sx2g,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,Ucc The Blend Sumiyaki 10x2G,10 x 2 g,10.15,,,,https://vgg.bites.com.my/collections/beverages/products/ucc-the-blend-sumiyaki-10sx2g,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,Ucc The Blend Sumiyaki 30x2G,30 x 2 g,25.65,,,,https://vgg.bites.com.my/collections/beverages/products/ucc-the-blend-sumiyaki-30sx2g,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,Ucc White Coffee 2In1 12x25G,12 x 25 g,16.18,17.00,0.82,4.80,https://vgg.bites.com.my/collections/beverages/products/ucc-white-coffee-2in1-12sx25g,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Ucc White Coffee 3In1 12x30G,12 x 30 g,16.18,17.00,0.82,4.80,https://vgg.bites.com.my/collections/beverages/products/ucc-white-coffee-3in1-12sx30g,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Uniiq Kombucha Calamansi 315Ml,315 ml,13.90,,,,https://vgg.bites.com.my/collections/beverages/products/uniiq-kombucha-calamansi-315ml,https://vgg.bites.com.my/collections/beverages
Beverages,Uniiq Kombucha Classic 315Ml,315 ml,13.90,,,,https://vgg.bites.com.my/collections/beverages/products/uniiq-kombucha-classic-315ml,https://vgg.bites.com.my/collections/beverages
Beverages,Uniiq Kombucha Mulberry 315Ml,315 ml,13.90,,,,https://vgg.bites.com.my/collections/beverages/products/uniiq-kombucha-mulberry-315ml,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Uniiq Kombucha Passion Fruit 315Ml,315 ml,13.90,,,,https://vgg.bites.com.my/collections/beverages/products/uniiq-kombucha-passion-fruit-315ml,https://vgg.bites.com.my/collections/beverages
Beverages,Uniiq Kombucha Pink Guava 315Ml,315 ml,13.90,,,,https://vgg.bites.com.my/collections/beverages/products/uniiq-kombucha-pink-guava-315ml,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Uniiq Kombucha Rose 315Ml,315 ml,13.90,,,,https://vgg.bites.com.my/collections/beverages/products/uniiq-kombucha-rose-315ml,https://vgg.bites.com.my/collections/beverages
Beverages,V-Soy Golden Grain Uht 1L,1 liter,6.95,,,,https://vgg.bites.com.my/collections/beverages/products/v-soy-golden-grain-uht-1l,https://vgg.bites.com.my/collections/beverages?page=10
Beverages,V-Soy Low Sugar Uht 1L,1 liter,6.95,,,,https://vgg.bites.com.my/collections/beverages/products/v-soy-low-sugar-uht-1l,https://vgg.bites.com.my/collections/beverages
Beverages,V-Soy Multigrain No Sugar Added Uht 1L,1 liter,6.95,,,,https://vgg.bites.com.my/collections/beverages/products/v-soy-multigrain-no-sugar-added-uht-1l,https://vgg.bites.com.my/collections/beverages?page=4
Beverages,V-Soy Multigrain Soya Bean 1L,1 liter,6.95,,,,https://vgg.bites.com.my/collections/beverages/products/v-soy-multigrain-soya-bean-1l,https://vgg.bites.com.my/collections/beverages
Beverages,V-Soy Multigrain Soya Bean 300Ml,300 ml,2.70,,,,https://vgg.bites.com.my/collections/beverages/products/v-soy-multigrain-soya-bean-300ml,https://vgg.bites.com.my/collections/beverages
Beverages,V-Soy Multigrain Soya Bean 4X200Ml,4 x 200 ml,5.88,6.40,0.52,8.10,https://vgg.bites.com.my/collections/beverages/products/v-soy-multigrain-soya-bean-4x200ml,https://vgg.bites.com.my/collections/beverages
Beverages,V-Soy Original Soya Bean 1L,1 liter,6.95,,,,https://vgg.bites.com.my/collections/beverages/products/v-soy-original-soya-bean-1l,https://vgg.bites.com.my/collections/beverages?page=5
Beverages,V-Soy Soy Bean No Sugar 4X200Ml,4 x 200 ml,5.88,6.40,0.52,8.10,https://vgg.bites.com.my/collections/beverages/products/v-soy-soy-bean-no-sugar-4x200ml,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Vico Natural Coconut Water 1L,1 liter,10.05,,,,https://vgg.bites.com.my/collections/beverages/products/vico-natural-coconut-water-1l,https://vgg.bites.com.my/collections/beverages?page=10
Beverages,Vico Organic Coconut Water 1L,1 liter,10.65,,,,https://vgg.bites.com.my/collections/beverages/products/vico-organic-coconut-water-1l,https://vgg.bites.com.my/collections/beverages?page=10
Beverages,Vico Pandan Flavor Coconut Water 1L,1 liter,10.05,,,,https://vgg.bites.com.my/collections/beverages/products/vico-pandan-flavor-coconut-water-1l,https://vgg.bites.com.my/collections/beverages?page=10
Beverages,Vico Xiem Flavor Coconut Water 1L,1 liter,10.05,,,,https://vgg.bites.com.my/collections/beverages/products/vico-xiem-flavor-coconut-water-1l,https://vgg.bites.com.my/collections/beverages?page=10
Beverages,Vitagen Less Sugar Asst Twin Pack 2X5X125Ml,,11.59,11.65,0.06,0.50,https://vgg.bites.com.my/collections/beverages/products/vitagen-less-sugar-asst-twin-pack-2x5x125ml,https://vgg.bites.com.my/collections/beverages?page=9
Beverages,Vittoria Espresso Coffee Capsules 52G,52 g,25.90,,,,https://vgg.bites.com.my/collections/beverages/products/vittoria-espresso-coffee-capsules-52g,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Vittoria Latte Coffee Capsules 52G,52 g,25.90,,,,https://vgg.bites.com.my/collections/beverages/products/vittoria-latte-coffee-capsules-52g,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Volvic Mineral Water 500Ml,500 ml,5.15,,,,https://vgg.bites.com.my/collections/beverages/products/volvic-mineral-water-500ml,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Welch's 100% Purple Grape Juice 16Oz,,16.20,,,,https://vgg.bites.com.my/collections/beverages/products/welch-s-100-purple-grape-juice-16oz,https://vgg.bites.com.my/collections/beverages?page=24
Beverages,Welchs 100% Purple Grape Juice 10Oz,,7.85,,,,https://vgg.bites.com.my/collections/beverages/products/welchs-100-purple-grape-juice-10oz,https://vgg.bites.com.my/collections/beverages?page=24
Beverages,Welchs 100% Purple Grape Juice 46Oz,,37.25,,,,https://vgg.bites.com.my/collections/beverages/products/welchs-100-purple-grape-juice-46oz,https://vgg.bites.com.my/collections/beverages?page=24
Beverages,Welchs 100% Purple Grape Juice W/Calc 64Oz,,44.65,,,,https://vgg.bites.com.my/collections/beverages/products/welchs-100-purple-grape-juice-w-calc-64oz,https://vgg.bites.com.my/collections/beverages?page=24
Beverages,Wonda Coffee Latte 240Ml,240 ml,2.65,,,,https://vgg.bites.com.my/collections/beverages/products/wonda-coffee-latte-240ml,https://vgg.bites.com.my/collections/beverages?page=6
Beverages,Wonda Coffee Latte 4X240Ml,4 x 240 ml,10.40,,,,https://vgg.bites.com.my/collections/beverages/products/wonda-coffee-latte-4x240ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Wonda Coffee Mocha 240Ml,240 ml,2.65,,,,https://vgg.bites.com.my/collections/beverages/products/wonda-coffee-mocha-240ml,https://vgg.bites.com.my/collections/beverages
Beverages,Wonda Coffee Mocha 4X240Ml,4 x 240 ml,10.40,,,,https://vgg.bites.com.my/collections/beverages/products/wonda-coffee-mocha-4x240ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Wonda Coffee Original 240Ml,240 ml,2.65,,,,https://vgg.bites.com.my/collections/beverages/products/wonda-coffee-original-240ml,https://vgg.bites.com.my/collections/beverages?page=6
Beverages,Wonda Coffee Original 4X240Ml,4 x 240 ml,10.40,,,,https://vgg.bites.com.my/collections/beverages/products/wonda-coffee-original-4x240ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Wonda Extra Presso Original 240Ml,240 ml,2.65,,,,https://vgg.bites.com.my/collections/beverages/products/wonda-extra-presso-original-240ml,https://vgg.bites.com.my/collections/beverages?page=4
Beverages,Wonda Extra Presso Original 4X240Ml,4 x 240 ml,10.40,,,,https://vgg.bites.com.my/collections/beverages/products/wonda-extra-presso-original-4x240ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Wonda Kopi Tarik 4X240Ml,4 x 240 ml,10.40,,,,https://vgg.bites.com.my/collections/beverages/products/wonda-kopi-tarik-4x240ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Woolworths Black Tea Bags 100S,100 pcs,20.20,,,,https://vgg.bites.com.my/collections/beverages/products/woolworths-black-tea-bags-100s,https://vgg.bites.com.my/collections/beverages?page=23
Beverages,Woolworths Coffee Instant Granulated Jar 200G,200 g,43.55,,,,https://vgg.bites.com.my/collections/beverages/products/woolworths-coffee-instant-granulated-jar-200g,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Yan Apple Juice 930Ml,930 ml,11.88,13.90,2.02,14.50,https://vgg.bites.com.my/collections/beverages/products/yan-apple-juice-930ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Yan Blood Orange Juice 930Ml,930 ml,11.88,13.90,2.02,14.50,https://vgg.bites.com.my/collections/beverages/products/yan-blood-orange-juice-930ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Yan Green Orange  & Lime Juice 930Ml,930 ml,11.88,13.90,2.02,14.50,https://vgg.bites.com.my/collections/beverages/products/yan-green-orange-lime-juice-930ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Yan Mango Juice 930Ml,930 ml,11.88,13.90,2.02,14.50,https://vgg.bites.com.my/collections/beverages/products/yan-mango-juice-930ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Yan Orange Juice 930Ml,930 ml,11.88,13.90,2.02,14.50,https://vgg.bites.com.my/collections/beverages/products/yan-orange-juice-930ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Yan Pomegranate Juice 930Ml,930 ml,14.88,16.90,2.02,12.00,https://vgg.bites.com.my/collections/beverages/products/yan-pomegranate-juice-930ml,https://vgg.bites.com.my/collections/beverages?page=25
Beverages,Yarra Valley Apple & Blackcurrant Juice 1L,1 liter,15.19,15.80,0.61,3.90,https://vgg.bites.com.my/collections/beverages/products/yarra-valley-apple-blackcurrant-juice-1l,https://vgg.bites.com.my/collections/beverages?page=17
Beverages,Yarra Valley Apple Blackcurrant Juice 350Ml,350 ml,11.19,11.55,0.36,3.10,https://vgg.bites.com.my/collections/beverages/products/yarra-valley-apple-blackcurrant-juice-350ml,https://vgg.bites.com.my/collections/beverages?page=22
Beverages,Yarra Valley Cranberry Juice 1L,1 liter,15.19,15.80,0.61,3.90,https://vgg.bites.com.my/collections/beverages/products/yarra-valley-cranberry-juice-1l,https://vgg.bites.com.my/collections/beverages?page=17
Beverages,Yarra Valley Mango Banana Juice 350Ml,350 ml,11.19,11.55,0.36,3.10,https://vgg.bites.com.my/collections/beverages/products/yarra-valley-mango-banana-juice-350ml,https://vgg.bites.com.my/collections/beverages?page=22
Beverages,Yarra Valley Orange Mango Juice 350Ml,350 ml,11.19,11.55,0.36,3.10,https://vgg.bites.com.my/collections/beverages/products/yarra-valley-orange-mango-juice-350ml,https://vgg.bites.com.my/collections/beverages?page=22
Beverages,Yeos Chrysanthemum Tea Pet 1.5L,1.5 liter,5.45,,,,https://vgg.bites.com.my/collections/beverages/products/yeos-chrysanthemum-tea-pet-1-5l,https://vgg.bites.com.my/collections/beverages?page=16
Beverages,Yeos First Harvest Green Tea 1.5L,1.5 liter,4.48,6.00,1.52,25.30,https://vgg.bites.com.my/collections/beverages/products/yeos-first-harvest-green-tea-1-5l,https://vgg.bites.com.my/collections/beverages?page=18
Beverages,Yeos Justea Green Tea White Grape 6X250Ml,6 x 250 ml,3.88,7.00,3.12,44.60,https://vgg.bites.com.my/collections/beverages/products/yeos-justea-green-tea-white-grape-6x250ml,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Yeos Lemon Tea 1.5L,1.5 liter,4.48,5.45,0.97,17.80,https://vgg.bites.com.my/collections/beverages/products/yeos-lemon-tea-1-5l,https://vgg.bites.com.my/collections/beverages?page=16
Beverages,Yeos Lemon Tea 6X250Ml,6 x 250 ml,3.28,6.80,3.52,51.80,https://vgg.bites.com.my/collections/beverages/products/yeos-lemon-tea-6x250ml,https://vgg.bites.com.my/collections/beverages?page=15
Beverages,Yeos Lychee 4(6X250Ml),,12.88,24.95,12.07,48.40,https://vgg.bites.com.my/collections/beverages/products/yeos-lychee-4-6x250ml,https://vgg.bites.com.my/collections/beverages?page=21
Beverages,Yeos Lychee 6X250Ml,6 x 250 ml,3.28,6.80,3.52,51.80,https://vgg.bites.com.my/collections/beverages/products/yeos-lychee-6x250ml,https://vgg.bites.com.my/collections/beverages?page=15
Beverages,Yeos Soy Milk Brown Sugar 6X250Ml,6 x 250 ml,3.88,7.40,3.52,47.60,https://vgg.bites.com.my/collections/beverages/products/yeos-soy-milk-brown-sugar-6x250ml,https://vgg.bites.com.my/collections/beverages?page=26
Beverages,Yeos Soy Milk Brown Sugar Soy 1L,1 liter,2.89,3.80,0.91,23.90,https://vgg.bites.com.my/collections/beverages/products/yeos-soy-milk-brown-sugar-soy-1l,https://vgg.bites.com.my/collections/beverages?page=22
Beverages,Yeos Soya Bean 1L,1 liter,2.89,3.50,0.61,17.40,https://vgg.bites.com.my/collections/beverages/products/yeos-soya-bean-1l,https://vgg.bites.com.my/collections/beverages?page=22
Beverages,Yeos Soya Bean 4(6X250Ml),,12.88,24.95,12.07,48.40,https://vgg.bites.com.my/collections/beverages/products/yeos-soya-bean-4-6x250ml,https://vgg.bites.com.my/collections/beverages?page=6
Beverages,Yeos Soya Bean 6X250Ml,6 x 250 ml,3.28,6.80,3.52,51.80,https://vgg.bites.com.my/collections/beverages/products/yeos-soya-bean-6x250ml,https://vgg.bites.com.my/collections/beverages?page=4
Beverages,Yit Foh Tenom Cafe Latte 2In1 12x20G,12 x 20 g,12.38,12.70,0.32,2.50,https://vgg.bites.com.my/collections/beverages/products/yit-foh-tenom-cafe-latte-2in1-12sx20g,https://vgg.bites.com.my/collections/beverages?page=17
Beverages,Yit Foh Tenom Coffee 2In1 240G,240 g,10.98,11.35,0.37,3.30,https://vgg.bites.com.my/collections/beverages/products/yit-foh-tenom-coffee-2in1-240g,https://vgg.bites.com.my/collections/beverages?page=17
Beverages,Yit Foh Tenom Coffee Latte 350G,350 g,13.18,13.55,0.37,2.70,https://vgg.bites.com.my/collections/beverages/products/yit-foh-tenom-coffee-latte-350g,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,Yit Foh Tenom Kopi O 120G,120 g,10.48,10.80,0.32,3.00,https://vgg.bites.com.my/collections/beverages/products/yit-foh-tenom-kopi-o-120g,https://vgg.bites.com.my/collections/beverages?page=13
Beverages,You.C1000 Apple Drink 140Ml,140 ml,3.25,,,,https://vgg.bites.com.my/collections/beverages/products/youc1000-apple-drink-140ml,https://vgg.bites.com.my/collections/beverages?page=16
Beverages,You.C1000 Apple Drink 6X140Ml,6 x 140 ml,15.58,18.20,2.62,14.40,https://vgg.bites.com.my/collections/beverages/products/you-c1000-apple-drink-6x140ml,https://vgg.bites.com.my/collections/beverages
